927.9,43.5,326.5,255.8,196.1,10.6,,
963.8,43.5,350.2,273.3,208.8,10.6,,
1005.3,43.5,372,289.2,219.4,10.6,,
1049.4,43.5,392.6,304.5,231.3,10.6,,
1107,43.5,413.3,318.7,239.8,10.6,,
1181.9,43.5,429,331.2,249.7,10.6,,
1275.5,43.5,443.6,344.2,260.3,10.6,,
1322.9,43.5,462,357.4,267.6,10.6,,
1379.9,43.5,477.3,367.8,274.9,10.6,,
1454.2,43.5,491.5,379.2,283.6,10.6,,
1536.2,43.5,502.9,389.7,292.7,10.6,,
1597.2,43.5,518.6,401,299.9,10.6,,
1655.7,43.5,532.5,410.7,306,10.6,,
1715.3,43.5,546.7,420.4,312.1,10.6,,
1799.2,43.5,561.2,429.3,319.5,10.6,,
1831.6,43.5,579.2,442.8,327.5,10.6,2011-05-22,
58.5,0,13.9,9.7,6.1,4.4,,
61,0,15.7,11.3,7.2,4.4,,
82,0,11.4,10.5,9.1,4.4,,
74.3,0,14.2,11.4,8.7,4.4,,
57,0,15.3,10.4,7.3,4.4,,
47.4,0,18.4,13.2,7.3,4.4,,
93.6,0,14.6,13,10.6,4.4,,
74.9,0,15.7,12.5,9.9,4.4,,
57.6,0,20.7,14.2,8.5,4.4,,
44.1,0,20.6,15.3,11.9,4.4,,
41.5,0,21.8,15.9,10.6,4.4,,
35.9,0,23.7,17.5,12.7,4.4,,
63.3,0.5,17.9,15.4,13.2,4.4,,
80.6,3.5,21.8,14.5,11.5,4.4,,
56.1,0,24.1,17.3,10.3,4.4,,
78.8,4,22,17.6,14.6,4.4,,
89.3,6.5,18.5,16.5,14.5,4.4,,
74.6,14,21.1,17.2,14.4,4.4,,
64,0,20.2,15.7,11.5,4.4,,
56.5,0,20.6,14.6,10.3,4.4,,
39.8,0,22.9,17.2,12.1,4.4,,
50,0,22.9,17.2,13,4.4,,
48.4,0,22.2,16.4,10.9,4.4,,
35.4,0,22.8,17.5,11.6,4.4,,
40.9,0,25.4,20.5,13.8,4.4,,
60.4,0,23.6,20.7,18.8,4.4,,
89.8,15,20.5,17.5,15.6,4.4,,
85.1,2,17.7,14.5,12.6,4.4,,
57.8,0,23.3,17.3,10.7,4.4,,
174.9,17,38.2,32,28.2,4.4,,
235.3,17,61.8,52.7,47,4.4,,
276.2,17,87.2,73.2,60.8,4.4,,
311.6,17,110,90.7,72.4,4.4,,
360,17,132.2,107.1,83.3,4.4,,
410,17,155.1,124.3,96.3,4.4,,
449.8,17,178,141.5,108.4,4.4,,
506.3,17,198.6,156.1,118.7,4.4,,
570.3,17,218.8,171.8,130.2,4.4,,
644.9,31,239.9,189,144.6,4.4,,
734.2,37.5,258.4,205.5,159.1,4.4,,
813,41.5,280.4,223.1,173.7,4.4,,
869.1,41.5,304.5,240.4,184,4.4,,
949.7,45,326.3,254.9,195.5,4.4,,
1013,45.5,344.2,270.3,208.7,4.4,,
1048.9,45.5,367.9,287.8,221.4,4.4,,
1090.4,45.5,389.7,303.7,232,4.4,,
1134.5,45.5,410.3,319,243.9,4.4,,
1192.1,45.5,431,333.2,252.4,4.4,,
1267,45.5,446.7,345.7,262.3,4.4,,
1360.6,45.5,461.3,358.7,272.9,4.4,,
1408,45.5,479.7,371.9,280.2,4.4,,
1465,45.5,495,382.3,287.5,4.4,,
1539.3,45.5,509.2,393.7,296.2,4.4,,
1621.3,45.5,520.6,404.2,305.3,4.4,,
1682.3,45.5,536.3,415.5,312.5,4.4,,
1740.8,45.5,550.2,425.2,318.6,4.4,,
1800.4,45.5,564.4,434.9,324.7,4.4,,
1884.3,45.5,578.9,443.8,332.1,4.4,"2011-05-23 (22일까지의 데이터를 사용,모기는 23일꺼 사용)",
61,0,15.7,11.3,7.2,5.6,,
82,0,11.4,10.5,9.1,5.6,,
74.3,0,14.2,11.4,8.7,5.6,,
57,0,15.3,10.4,7.3,5.6,,
47.4,0,18.4,13.2,7.3,5.6,,
93.6,0,14.6,13,10.6,5.6,,
74.9,0,15.7,12.5,9.9,5.6,,
57.6,0,20.7,14.2,8.5,5.6,,
44.1,0,20.6,15.3,11.9,5.6,,
41.5,0,21.8,15.9,10.6,5.6,,
35.9,0,23.7,17.5,12.7,5.6,,
63.3,0.5,17.9,15.4,13.2,5.6,,
80.6,3.5,21.8,14.5,11.5,5.6,,
56.1,0,24.1,17.3,10.3,5.6,,
78.8,4,22,17.6,14.6,5.6,,
89.3,6.5,18.5,16.5,14.5,5.6,,
74.6,14,21.1,17.2,14.4,5.6,,
64,0,20.2,15.7,11.5,5.6,,
56.5,0,20.6,14.6,10.3,5.6,,
39.8,0,22.9,17.2,12.1,5.6,,
50,0,22.9,17.2,13,5.6,,
48.4,0,22.2,16.4,10.9,5.6,,
35.4,0,22.8,17.5,11.6,5.6,,
40.9,0,25.4,20.5,13.8,5.6,,
60.4,0,23.6,20.7,18.8,5.6,,
89.8,15,20.5,17.5,15.6,5.6,,
85.1,2,17.7,14.5,12.6,5.6,,
57.8,0,23.3,17.3,10.7,5.6,,
45.3,0,25.9,19.5,15.3,5.6,,
142.9,2,41,31.8,23.3,5.6,,
232.7,17,61.5,49.3,38.9,5.6,,
293.1,17,85.1,70,57.7,5.6,,
334,17,110.5,90.5,71.5,5.6,,
369.4,17,133.3,108,83.1,5.6,,
417.8,17,155.5,124.4,94,5.6,,
467.8,17,178.4,141.6,107,5.6,,
507.6,17,201.3,158.8,119.1,5.6,,
564.1,17,221.9,173.4,129.4,5.6,,
628.1,17,242.1,189.1,140.9,5.6,,
702.7,31,263.2,206.3,155.3,5.6,,
792,37.5,281.7,222.8,169.8,5.6,,
870.8,41.5,303.7,240.4,184.4,5.6,,
926.9,41.5,327.8,257.7,194.7,5.6,,
1007.5,45,349.6,272.2,206.2,5.6,,
1070.8,45.5,367.5,287.6,219.4,5.6,,
1106.7,45.5,391.2,305.1,232.1,5.6,,
1148.2,45.5,413,321,242.7,5.6,,
1192.3,45.5,433.6,336.3,254.6,5.6,,
1249.9,45.5,454.3,350.5,263.1,5.6,,
1324.8,45.5,470,363,273,5.6,,
1418.4,45.5,484.6,376,283.6,5.6,,
1465.8,45.5,503,389.2,290.9,5.6,,
1522.8,45.5,518.3,399.6,298.2,5.6,,
1597.1,45.5,532.5,411,306.9,5.6,,
1679.1,45.5,543.9,421.5,316,5.6,,
1740.1,45.5,559.6,432.8,323.2,5.6,,
1798.6,45.5,573.5,442.5,329.3,5.6,,
1858.2,45.5,587.7,452.2,335.4,5.6,2011-05-24,
82,0,11.4,10.5,9.1,6.2,,
74.3,0,14.2,11.4,8.7,6.2,,
57,0,15.3,10.4,7.3,6.2,,
47.4,0,18.4,13.2,7.3,6.2,,
93.6,0,14.6,13,10.6,6.2,,
74.9,0,15.7,12.5,9.9,6.2,,
57.6,0,20.7,14.2,8.5,6.2,,
44.1,0,20.6,15.3,11.9,6.2,,
41.5,0,21.8,15.9,10.6,6.2,,
35.9,0,23.7,17.5,12.7,6.2,,
63.3,0.5,17.9,15.4,13.2,6.2,,
80.6,3.5,21.8,14.5,11.5,6.2,,
56.1,0,24.1,17.3,10.3,6.2,,
78.8,4,22,17.6,14.6,6.2,,
89.3,6.5,18.5,16.5,14.5,6.2,,
74.6,14,21.1,17.2,14.4,6.2,,
64,0,20.2,15.7,11.5,6.2,,
56.5,0,20.6,14.6,10.3,6.2,,
39.8,0,22.9,17.2,12.1,6.2,,
50,0,22.9,17.2,13,6.2,,
48.4,0,22.2,16.4,10.9,6.2,,
35.4,0,22.8,17.5,11.6,6.2,,
40.9,0,25.4,20.5,13.8,6.2,,
60.4,0,23.6,20.7,18.8,6.2,,
89.8,15,20.5,17.5,15.6,6.2,,
85.1,2,17.7,14.5,12.6,6.2,,
57.8,0,23.3,17.3,10.7,6.2,,
45.3,0,25.9,19.5,15.3,6.2,,
39.5,0,28,21.5,14.1,6.2,,
103.1,0,49.2,36.8,26,6.2,,
188.2,2,66.9,51.3,38.6,6.2,,
278,17,87.4,68.8,54.2,6.2,,
338.4,17,111,89.5,73,6.2,,
379.3,17,136.4,110,86.8,6.2,,
414.7,17,159.2,127.5,98.4,6.2,,
463.1,17,181.4,143.9,109.3,6.2,,
513.1,17,204.3,161.1,122.3,6.2,,
552.9,17,227.2,178.3,134.4,6.2,,
609.4,17,247.8,192.9,144.7,6.2,,
673.4,17,268,208.6,156.2,6.2,,
748,31,289.1,225.8,170.6,6.2,,
837.3,37.5,307.6,242.3,185.1,6.2,,
916.1,41.5,329.6,259.9,199.7,6.2,,
972.2,41.5,353.7,277.2,210,6.2,,
1052.8,45,375.5,291.7,221.5,6.2,,
1116.1,45.5,393.4,307.1,234.7,6.2,,
1152,45.5,417.1,324.6,247.4,6.2,,
1193.5,45.5,438.9,340.5,258,6.2,,
1237.6,45.5,459.5,355.8,269.9,6.2,,
1295.2,45.5,480.2,370,278.4,6.2,,
1370.1,45.5,495.9,382.5,288.3,6.2,,
1463.7,45.5,510.5,395.5,298.9,6.2,,
1511.1,45.5,528.9,408.7,306.2,6.2,,
1568.1,45.5,544.2,419.1,313.5,6.2,,
1642.4,45.5,558.4,430.5,322.2,6.2,,
1724.4,45.5,569.8,441,331.3,6.2,,
1785.4,45.5,585.5,452.3,338.5,6.2,,
1843.9,45.5,599.4,462,344.6,6.2,2011-05-25,
74.3,0,14.2,11.4,8.7,6.6,,
57,0,15.3,10.4,7.3,6.6,,
47.4,0,18.4,13.2,7.3,6.6,,
93.6,0,14.6,13,10.6,6.6,,
74.9,0,15.7,12.5,9.9,6.6,,
57.6,0,20.7,14.2,8.5,6.6,,
44.1,0,20.6,15.3,11.9,6.6,,
41.5,0,21.8,15.9,10.6,6.6,,
35.9,0,23.7,17.5,12.7,6.6,,
63.3,0.5,17.9,15.4,13.2,6.6,,
80.6,3.5,21.8,14.5,11.5,6.6,,
56.1,0,24.1,17.3,10.3,6.6,,
78.8,4,22,17.6,14.6,6.6,,
89.3,6.5,18.5,16.5,14.5,6.6,,
74.6,14,21.1,17.2,14.4,6.6,,
64,0,20.2,15.7,11.5,6.6,,
56.5,0,20.6,14.6,10.3,6.6,,
39.8,0,22.9,17.2,12.1,6.6,,
50,0,22.9,17.2,13,6.6,,
48.4,0,22.2,16.4,10.9,6.6,,
35.4,0,22.8,17.5,11.6,6.6,,
40.9,0,25.4,20.5,13.8,6.6,,
60.4,0,23.6,20.7,18.8,6.6,,
89.8,15,20.5,17.5,15.6,6.6,,
85.1,2,17.7,14.5,12.6,6.6,,
57.8,0,23.3,17.3,10.7,6.6,,
45.3,0,25.9,19.5,15.3,6.6,,
39.5,0,28,21.5,14.1,6.6,,
41.4,0,28.2,22.7,16.7,6.6,,
84.8,0,53.9,41,29.4,6.6,,
142.6,0,77.2,58.3,40.1,6.6,,
227.7,2,94.9,72.8,52.7,6.6,,
317.5,17,115.4,90.3,68.3,6.6,,
377.9,17,139,111,87.1,6.6,,
418.8,17,164.4,131.5,100.9,6.6,,
454.2,17,187.2,149,112.5,6.6,,
502.6,17,209.4,165.4,123.4,6.6,,
552.6,17,232.3,182.6,136.4,6.6,,
592.4,17,255.2,199.8,148.5,6.6,,
648.9,17,275.8,214.4,158.8,6.6,,
712.9,17,296,230.1,170.3,6.6,,
787.5,31,317.1,247.3,184.7,6.6,,
876.8,37.5,335.6,263.8,199.2,6.6,,
955.6,41.5,357.6,281.4,213.8,6.6,,
1011.7,41.5,381.7,298.7,224.1,6.6,,
1092.3,45,403.5,313.2,235.6,6.6,,
1155.6,45.5,421.4,328.6,248.8,6.6,,
1191.5,45.5,445.1,346.1,261.5,6.6,,
1233,45.5,466.9,362,272.1,6.6,,
1277.1,45.5,487.5,377.3,284,6.6,,
1334.7,45.5,508.2,391.5,292.5,6.6,,
1409.6,45.5,523.9,404,302.4,6.6,,
1503.2,45.5,538.5,417,313,6.6,,
1550.6,45.5,556.9,430.2,320.3,6.6,,
1607.6,45.5,572.2,440.6,327.6,6.6,,
1681.9,45.5,586.4,452,336.3,6.6,,
1763.9,45.5,597.8,462.5,345.4,6.6,,
1824.9,45.5,613.5,473.8,352.6,6.6,2011-05-26,
57,0,15.3,10.4,7.3,23.6,,
47.4,0,18.4,13.2,7.3,23.6,,
93.6,0,14.6,13,10.6,23.6,,
74.9,0,15.7,12.5,9.9,23.6,,
57.6,0,20.7,14.2,8.5,23.6,,
44.1,0,20.6,15.3,11.9,23.6,,
41.5,0,21.8,15.9,10.6,23.6,,
35.9,0,23.7,17.5,12.7,23.6,,
63.3,0.5,17.9,15.4,13.2,23.6,,
80.6,3.5,21.8,14.5,11.5,23.6,,
56.1,0,24.1,17.3,10.3,23.6,,
78.8,4,22,17.6,14.6,23.6,,
89.3,6.5,18.5,16.5,14.5,23.6,,
74.6,14,21.1,17.2,14.4,23.6,,
64,0,20.2,15.7,11.5,23.6,,
56.5,0,20.6,14.6,10.3,23.6,,
39.8,0,22.9,17.2,12.1,23.6,,
50,0,22.9,17.2,13,23.6,,
48.4,0,22.2,16.4,10.9,23.6,,
35.4,0,22.8,17.5,11.6,23.6,,
40.9,0,25.4,20.5,13.8,23.6,,
60.4,0,23.6,20.7,18.8,23.6,,
89.8,15,20.5,17.5,15.6,23.6,,
85.1,2,17.7,14.5,12.6,23.6,,
57.8,0,23.3,17.3,10.7,23.6,,
45.3,0,25.9,19.5,15.3,23.6,,
39.5,0,28,21.5,14.1,23.6,,
41.4,0,28.2,22.7,16.7,23.6,,
47.9,0,24,20.7,17.9,23.6,,
80.9,0,56.2,44.2,30.8,23.6,,
126.2,0,82.1,63.7,46.1,23.6,,
184,0,105.4,81,56.8,23.6,,
269.1,2,123.1,95.5,69.4,23.6,,
358.9,17,143.6,113,85,23.6,,
419.3,17,167.2,133.7,103.8,23.6,,
460.2,17,192.6,154.2,117.6,23.6,,
495.6,17,215.4,171.7,129.2,23.6,,
544,17,237.6,188.1,140.1,23.6,,
594,17,260.5,205.3,153.1,23.6,,
633.8,17,283.4,222.5,165.2,23.6,,
690.3,17,304,237.1,175.5,23.6,,
754.3,17,324.2,252.8,187,23.6,,
828.9,31,345.3,270,201.4,23.6,,
918.2,37.5,363.8,286.5,215.9,23.6,,
997,41.5,385.8,304.1,230.5,23.6,,
1053.1,41.5,409.9,321.4,240.8,23.6,,
1133.7,45,431.7,335.9,252.3,23.6,,
1197,45.5,449.6,351.3,265.5,23.6,,
1232.9,45.5,473.3,368.8,278.2,23.6,,
1274.4,45.5,495.1,384.7,288.8,23.6,,
1318.5,45.5,515.7,400,300.7,23.6,,
1376.1,45.5,536.4,414.2,309.2,23.6,,
1451,45.5,552.1,426.7,319.1,23.6,,
1544.6,45.5,566.7,439.7,329.7,23.6,,
1592,45.5,585.1,452.9,337,23.6,,
1649,45.5,600.4,463.3,344.3,23.6,,
1723.3,45.5,614.6,474.7,353,23.6,,
1805.3,45.5,626,485.2,362.1,23.6,2011-05-27,
47.4,0,18.4,13.2,7.3,6.2,,
93.6,0,14.6,13,10.6,6.2,,
74.9,0,15.7,12.5,9.9,6.2,,
57.6,0,20.7,14.2,8.5,6.2,,
44.1,0,20.6,15.3,11.9,6.2,,
41.5,0,21.8,15.9,10.6,6.2,,
35.9,0,23.7,17.5,12.7,6.2,,
63.3,0.5,17.9,15.4,13.2,6.2,,
80.6,3.5,21.8,14.5,11.5,6.2,,
56.1,0,24.1,17.3,10.3,6.2,,
78.8,4,22,17.6,14.6,6.2,,
89.3,6.5,18.5,16.5,14.5,6.2,,
74.6,14,21.1,17.2,14.4,6.2,,
64,0,20.2,15.7,11.5,6.2,,
56.5,0,20.6,14.6,10.3,6.2,,
39.8,0,22.9,17.2,12.1,6.2,,
50,0,22.9,17.2,13,6.2,,
48.4,0,22.2,16.4,10.9,6.2,,
35.4,0,22.8,17.5,11.6,6.2,,
40.9,0,25.4,20.5,13.8,6.2,,
60.4,0,23.6,20.7,18.8,6.2,,
89.8,15,20.5,17.5,15.6,6.2,,
85.1,2,17.7,14.5,12.6,6.2,,
57.8,0,23.3,17.3,10.7,6.2,,
45.3,0,25.9,19.5,15.3,6.2,,
39.5,0,28,21.5,14.1,6.2,,
41.4,0,28.2,22.7,16.7,6.2,,
47.9,0,24,20.7,17.9,6.2,,
53.5,0,24.5,20.1,15.6,6.2,,
89.3,0,52.2,43.4,34.6,6.2,,
128.8,0,80.2,64.9,48.7,6.2,,
174.1,0,106.1,84.4,64,6.2,,
231.9,0,129.4,101.7,74.7,6.2,,
317,2,147.1,116.2,87.3,6.2,,
406.8,17,167.6,133.7,102.9,6.2,,
467.2,17,191.2,154.4,121.7,6.2,,
508.1,17,216.6,174.9,135.5,6.2,,
543.5,17,239.4,192.4,147.1,6.2,,
591.9,17,261.6,208.8,158,6.2,,
641.9,17,284.5,226,171,6.2,,
681.7,17,307.4,243.2,183.1,6.2,,
738.2,17,328,257.8,193.4,6.2,,
802.2,17,348.2,273.5,204.9,6.2,,
876.8,31,369.3,290.7,219.3,6.2,,
966.1,37.5,387.8,307.2,233.8,6.2,,
1044.9,41.5,409.8,324.8,248.4,6.2,,
1101,41.5,433.9,342.1,258.7,6.2,,
1181.6,45,455.7,356.6,270.2,6.2,,
1244.9,45.5,473.6,372,283.4,6.2,,
1280.8,45.5,497.3,389.5,296.1,6.2,,
1322.3,45.5,519.1,405.4,306.7,6.2,,
1366.4,45.5,539.7,420.7,318.6,6.2,,
1424,45.5,560.4,434.9,327.1,6.2,,
1498.9,45.5,576.1,447.4,337,6.2,,
1592.5,45.5,590.7,460.4,347.6,6.2,,
1639.9,45.5,609.1,473.6,354.9,6.2,,
1696.9,45.5,624.4,484,362.2,6.2,,
1771.2,45.5,638.6,495.4,370.9,6.2,2011-05-28,
93.6,0,14.6,13,10.6,11,,
74.9,0,15.7,12.5,9.9,11,,
57.6,0,20.7,14.2,8.5,11,,
44.1,0,20.6,15.3,11.9,11,,
41.5,0,21.8,15.9,10.6,11,,
35.9,0,23.7,17.5,12.7,11,,
63.3,0.5,17.9,15.4,13.2,11,,
80.6,3.5,21.8,14.5,11.5,11,,
56.1,0,24.1,17.3,10.3,11,,
78.8,4,22,17.6,14.6,11,,
89.3,6.5,18.5,16.5,14.5,11,,
74.6,14,21.1,17.2,14.4,11,,
64,0,20.2,15.7,11.5,11,,
56.5,0,20.6,14.6,10.3,11,,
39.8,0,22.9,17.2,12.1,11,,
50,0,22.9,17.2,13,11,,
48.4,0,22.2,16.4,10.9,11,,
35.4,0,22.8,17.5,11.6,11,,
40.9,0,25.4,20.5,13.8,11,,
60.4,0,23.6,20.7,18.8,11,,
89.8,15,20.5,17.5,15.6,11,,
85.1,2,17.7,14.5,12.6,11,,
57.8,0,23.3,17.3,10.7,11,,
45.3,0,25.9,19.5,15.3,11,,
39.5,0,28,21.5,14.1,11,,
41.4,0,28.2,22.7,16.7,11,,
47.9,0,24,20.7,17.9,11,,
53.5,0,24.5,20.1,15.6,11,,
48,0,28.9,22.4,15.7,11,,
101.4,0,48.5,40.8,33.5,11,,
142.8,0,76.7,63.5,50.2,11,,
182.3,0,104.7,85,64.3,11,,
227.6,0,130.6,104.5,79.6,11,,
285.4,0,153.9,121.8,90.3,11,,
370.5,2,171.6,136.3,102.9,11,,
460.3,17,192.1,153.8,118.5,11,,
520.7,17,215.7,174.5,137.3,11,,
561.6,17,241.1,195,151.1,11,,
597,17,263.9,212.5,162.7,11,,
645.4,17,286.1,228.9,173.6,11,,
695.4,17,309,246.1,186.6,11,,
735.2,17,331.9,263.3,198.7,11,,
791.7,17,352.5,277.9,209,11,,
855.7,17,372.7,293.6,220.5,11,,
930.3,31,393.8,310.8,234.9,11,,
1019.6,37.5,412.3,327.3,249.4,11,,
1098.4,41.5,434.3,344.9,264,11,,
1154.5,41.5,458.4,362.2,274.3,11,,
1235.1,45,480.2,376.7,285.8,11,,
1298.4,45.5,498.1,392.1,299,11,,
1334.3,45.5,521.8,409.6,311.7,11,,
1375.8,45.5,543.6,425.5,322.3,11,,
1419.9,45.5,564.2,440.8,334.2,11,,
1477.5,45.5,584.9,455,342.7,11,,
1552.4,45.5,600.6,467.5,352.6,11,,
1646,45.5,615.2,480.5,363.2,11,,
1693.4,45.5,633.6,493.7,370.5,11,,
1750.4,45.5,648.9,504.1,377.8,11,2011-05-29,
74.9,0,15.7,12.5,9.9,13.2,,
57.6,0,20.7,14.2,8.5,13.2,,
44.1,0,20.6,15.3,11.9,13.2,,
41.5,0,21.8,15.9,10.6,13.2,,
35.9,0,23.7,17.5,12.7,13.2,,
63.3,0.5,17.9,15.4,13.2,13.2,,
80.6,3.5,21.8,14.5,11.5,13.2,,
56.1,0,24.1,17.3,10.3,13.2,,
78.8,4,22,17.6,14.6,13.2,,
89.3,6.5,18.5,16.5,14.5,13.2,,
74.6,14,21.1,17.2,14.4,13.2,,
64,0,20.2,15.7,11.5,13.2,,
56.5,0,20.6,14.6,10.3,13.2,,
39.8,0,22.9,17.2,12.1,13.2,,
50,0,22.9,17.2,13,13.2,,
48.4,0,22.2,16.4,10.9,13.2,,
35.4,0,22.8,17.5,11.6,13.2,,
40.9,0,25.4,20.5,13.8,13.2,,
60.4,0,23.6,20.7,18.8,13.2,,
89.8,15,20.5,17.5,15.6,13.2,,
85.1,2,17.7,14.5,12.6,13.2,,
57.8,0,23.3,17.3,10.7,13.2,,
45.3,0,25.9,19.5,15.3,13.2,,
39.5,0,28,21.5,14.1,13.2,,
41.4,0,28.2,22.7,16.7,13.2,,
47.9,0,24,20.7,17.9,13.2,,
53.5,0,24.5,20.1,15.6,13.2,,
48,0,28.9,22.4,15.7,13.2,,
40.4,0,31.2,24.4,18.4,13.2,,
101.5,0,53.4,42.5,31.3,13.2,,
149.4,0,77.4,63.2,49.2,13.2,,
190.8,0,105.6,85.9,65.9,13.2,,
230.3,0,133.6,107.4,80,13.2,,
275.6,0,159.5,126.9,95.3,13.2,,
333.4,0,182.8,144.2,106,13.2,,
418.5,2,200.5,158.7,118.6,13.2,,
508.3,17,221,176.2,134.2,13.2,,
568.7,17,244.6,196.9,153,13.2,,
609.6,17,270,217.4,166.8,13.2,,
645,17,292.8,234.9,178.4,13.2,,
693.4,17,315,251.3,189.3,13.2,,
743.4,17,337.9,268.5,202.3,13.2,,
783.2,17,360.8,285.7,214.4,13.2,,
839.7,17,381.4,300.3,224.7,13.2,,
903.7,17,401.6,316,236.2,13.2,,
978.3,31,422.7,333.2,250.6,13.2,,
1067.6,37.5,441.2,349.7,265.1,13.2,,
1146.4,41.5,463.2,367.3,279.7,13.2,,
1202.5,41.5,487.3,384.6,290,13.2,,
1283.1,45,509.1,399.1,301.5,13.2,,
1346.4,45.5,527,414.5,314.7,13.2,,
1382.3,45.5,550.7,432,327.4,13.2,,
1423.8,45.5,572.5,447.9,338,13.2,,
1467.9,45.5,593.1,463.2,349.9,13.2,,
1525.5,45.5,613.8,477.4,358.4,13.2,,
1600.4,45.5,629.5,489.9,368.3,13.2,,
1694,45.5,644.1,502.9,378.9,13.2,,
1741.4,45.5,662.5,516.1,386.2,13.2,2011-05-30,
57.6,0,20.7,14.2,8.5,10.8,,
44.1,0,20.6,15.3,11.9,10.8,,
41.5,0,21.8,15.9,10.6,10.8,,
35.9,0,23.7,17.5,12.7,10.8,,
63.3,0.5,17.9,15.4,13.2,10.8,,
80.6,3.5,21.8,14.5,11.5,10.8,,
56.1,0,24.1,17.3,10.3,10.8,,
78.8,4,22,17.6,14.6,10.8,,
89.3,6.5,18.5,16.5,14.5,10.8,,
74.6,14,21.1,17.2,14.4,10.8,,
64,0,20.2,15.7,11.5,10.8,,
56.5,0,20.6,14.6,10.3,10.8,,
39.8,0,22.9,17.2,12.1,10.8,,
50,0,22.9,17.2,13,10.8,,
48.4,0,22.2,16.4,10.9,10.8,,
35.4,0,22.8,17.5,11.6,10.8,,
40.9,0,25.4,20.5,13.8,10.8,,
60.4,0,23.6,20.7,18.8,10.8,,
89.8,15,20.5,17.5,15.6,10.8,,
85.1,2,17.7,14.5,12.6,10.8,,
57.8,0,23.3,17.3,10.7,10.8,,
45.3,0,25.9,19.5,15.3,10.8,,
39.5,0,28,21.5,14.1,10.8,,
41.4,0,28.2,22.7,16.7,10.8,,
47.9,0,24,20.7,17.9,10.8,,
53.5,0,24.5,20.1,15.6,10.8,,
48,0,28.9,22.4,15.7,10.8,,
40.4,0,31.2,24.4,18.4,10.8,,
41.6,0,28.1,22.7,18.6,10.8,,
88.4,0,60.1,46.8,34.1,10.8,,
141.9,0,84.6,66.9,49.7,10.8,,
189.8,0,108.6,87.6,67.6,10.8,,
231.2,0,136.8,110.3,84.3,10.8,,
270.7,0,164.8,131.8,98.4,10.8,,
316,0,190.7,151.3,113.7,10.8,,
373.8,0,214,168.6,124.4,10.8,,
458.9,2,231.7,183.1,137,10.8,,
548.7,17,252.2,200.6,152.6,10.8,,
609.1,17,275.8,221.3,171.4,10.8,,
650,17,301.2,241.8,185.2,10.8,,
685.4,17,324,259.3,196.8,10.8,,
733.8,17,346.2,275.7,207.7,10.8,,
783.8,17,369.1,292.9,220.7,10.8,,
823.6,17,392,310.1,232.8,10.8,,
880.1,17,412.6,324.7,243.1,10.8,,
944.1,17,432.8,340.4,254.6,10.8,,
1018.7,31,453.9,357.6,269,10.8,,
1108,37.5,472.4,374.1,283.5,10.8,,
1186.8,41.5,494.4,391.7,298.1,10.8,,
1242.9,41.5,518.5,409,308.4,10.8,,
1323.5,45,540.3,423.5,319.9,10.8,,
1386.8,45.5,558.2,438.9,333.1,10.8,,
1422.7,45.5,581.9,456.4,345.8,10.8,,
1464.2,45.5,603.7,472.3,356.4,10.8,,
1508.3,45.5,624.3,487.6,368.3,10.8,,
1565.9,45.5,645,501.8,376.8,10.8,,
1640.8,45.5,660.7,514.3,386.7,10.8,,
1734.4,45.5,675.3,527.3,397.3,10.8,2011-05-31,
